model_name,c_matrix,precision,recall,f1,support
XGBRegressor_model_0,"[[235   0]
 [  0 197]]",1.0,1.0,1.0,197.0
XGBRegressor_model_1,"[[237   0]
 [  0 195]]",1.0,1.0,1.0,195.0
XGBRegressor_model_2,"[[220   0]
 [  0 212]]",1.0,1.0,1.0,212.0
XGBRegressor_model_3,"[[203   0]
 [  0 229]]",1.0,1.0,1.0,229.0
XGBRegressor_model_4,"[[211   0]
 [  0 221]]",1.0,1.0,1.0,221.0
XGBRegressor_model_5,"[[193   0]
 [  0 239]]",1.0,1.0,1.0,239.0
XGBRegressor_model_6,"[[216   0]
 [  0 216]]",1.0,1.0,1.0,216.0
XGBRegressor_model_7,"[[223   0]
 [  0 209]]",1.0,1.0,1.0,209.0
XGBRegressor_model_8,"[[209   0]
 [  0 223]]",1.0,1.0,1.0,223.0
XGBRegressor_model_9,"[[213   0]
 [  0 219]]",1.0,1.0,1.0,219.0
LogisticRegression_model_0,"[[124  84]
 [132  92]]",0.5227272727272727,0.4107142857142857,0.46,224.0
LogisticRegression_model_1,"[[124  77]
 [127 104]]",0.574585635359116,0.45021645021645024,0.5048543689320388,231.0
LogisticRegression_model_2,"[[121  84]
 [125 102]]",0.5483870967741935,0.44933920704845814,0.4939467312348669,227.0
LogisticRegression_model_3,"[[ 77 159]
 [ 57 139]]",0.4664429530201342,0.7091836734693877,0.562753036437247,196.0
LogisticRegression_model_4,"[[136  74]
 [115 107]]",0.5911602209944752,0.481981981981982,0.5310173697270472,222.0
LogisticRegression_model_5,"[[132  69]
 [145  86]]",0.5548387096774193,0.3722943722943723,0.4455958549222798,231.0
LogisticRegression_model_6,"[[ 97 137]
 [ 94 104]]",0.4315352697095436,0.5252525252525253,0.47380410022779046,198.0
LogisticRegression_model_7,"[[ 90 135]
 [ 89 118]]",0.466403162055336,0.5700483091787439,0.5130434782608696,207.0
LogisticRegression_model_8,"[[ 92 132]
 [101 107]]",0.4476987447698745,0.5144230769230769,0.4787472035794183,208.0
LogisticRegression_model_9,"[[103 113]
 [112 104]]",0.4792626728110599,0.48148148148148145,0.48036951501154734,216.0
RidgeClassifier_model_0,"[[124  84]
 [132  92]]",0.5227272727272727,0.4107142857142857,0.46,224.0
RidgeClassifier_model_1,"[[124  77]
 [127 104]]",0.574585635359116,0.45021645021645024,0.5048543689320388,231.0
RidgeClassifier_model_2,"[[121  84]
 [125 102]]",0.5483870967741935,0.44933920704845814,0.4939467312348669,227.0
RidgeClassifier_model_3,"[[ 77 159]
 [ 57 139]]",0.4664429530201342,0.7091836734693877,0.562753036437247,196.0
RidgeClassifier_model_4,"[[137  73]
 [115 107]]",0.5944444444444444,0.481981981981982,0.5323383084577114,222.0
RidgeClassifier_model_5,"[[132  69]
 [145  86]]",0.5548387096774193,0.3722943722943723,0.4455958549222798,231.0
RidgeClassifier_model_6,"[[ 97 137]
 [ 94 104]]",0.4315352697095436,0.5252525252525253,0.47380410022779046,198.0
RidgeClassifier_model_7,"[[ 90 135]
 [ 89 118]]",0.466403162055336,0.5700483091787439,0.5130434782608696,207.0
RidgeClassifier_model_8,"[[ 92 132]
 [101 107]]",0.4476987447698745,0.5144230769230769,0.4787472035794183,208.0
RidgeClassifier_model_9,"[[103 113]
 [112 104]]",0.4792626728110599,0.48148148148148145,0.48036951501154734,216.0
SGDClassifier_model_0,"[[182  26]
 [222   2]]",0.07142857142857142,0.008928571428571428,0.015873015873015872,224.0
SGDClassifier_model_1,"[[  0 201]
 [  0 231]]",0.5347222222222222,1.0,0.6968325791855203,231.0
SGDClassifier_model_2,"[[  0 205]
 [  0 227]]",0.5254629629629629,1.0,0.6889226100151745,227.0
SGDClassifier_model_3,"[[  0 236]
 [  0 196]]",0.4537037037037037,1.0,0.6242038216560509,196.0
SGDClassifier_model_4,"[[210   0]
 [222   0]]",0.0,0.0,0.0,222.0
SGDClassifier_model_5,"[[ 72 129]
 [ 90 141]]",0.5222222222222223,0.6103896103896104,0.562874251497006,231.0
SGDClassifier_model_6,"[[234   0]
 [198   0]]",0.0,0.0,0.0,198.0
SGDClassifier_model_7,"[[  0 225]
 [  0 207]]",0.4791666666666667,1.0,0.647887323943662,207.0
SGDClassifier_model_8,"[[ 34 190]
 [ 38 170]]",0.4722222222222222,0.8173076923076923,0.5985915492957746,208.0
SGDClassifier_model_9,"[[ 15 201]
 [  0 216]]",0.5179856115107914,1.0,0.6824644549763034,216.0
PassiveAggressiveClassifier_model_0,"[[208   0]
 [224   0]]",0.0,0.0,0.0,224.0
PassiveAggressiveClassifier_model_1,"[[ 95 106]
 [108 123]]",0.537117903930131,0.5324675324675324,0.5347826086956522,231.0
PassiveAggressiveClassifier_model_2,"[[205   0]
 [227   0]]",0.0,0.0,0.0,227.0
PassiveAggressiveClassifier_model_3,"[[  0 236]
 [  0 196]]",0.4537037037037037,1.0,0.6242038216560509,196.0
PassiveAggressiveClassifier_model_4,"[[  0 210]
 [  0 222]]",0.5138888888888888,1.0,0.6788990825688073,222.0
PassiveAggressiveClassifier_model_5,"[[201   0]
 [231   0]]",0.0,0.0,0.0,231.0
PassiveAggressiveClassifier_model_6,"[[  0 234]
 [  0 198]]",0.4583333333333333,1.0,0.6285714285714286,198.0
PassiveAggressiveClassifier_model_7,"[[171  54]
 [198   9]]",0.14285714285714285,0.043478260869565216,0.06666666666666667,207.0
PassiveAggressiveClassifier_model_8,"[[  0 224]
 [  0 208]]",0.48148148148148145,1.0,0.65,208.0
PassiveAggressiveClassifier_model_9,"[[216   0]
 [216   0]]",0.0,0.0,0.0,216.0
KNeighborsClassifier_model_0,"[[208   0]
 [  0 224]]",1.0,1.0,1.0,224.0
KNeighborsClassifier_model_1,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
KNeighborsClassifier_model_2,"[[205   0]
 [  0 227]]",1.0,1.0,1.0,227.0
KNeighborsClassifier_model_3,"[[236   0]
 [  0 196]]",1.0,1.0,1.0,196.0
KNeighborsClassifier_model_4,"[[210   0]
 [  0 222]]",1.0,1.0,1.0,222.0
KNeighborsClassifier_model_5,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
KNeighborsClassifier_model_6,"[[234   0]
 [  0 198]]",1.0,1.0,1.0,198.0
KNeighborsClassifier_model_7,"[[225   0]
 [  0 207]]",1.0,1.0,1.0,207.0
KNeighborsClassifier_model_8,"[[224   0]
 [  0 208]]",1.0,1.0,1.0,208.0
KNeighborsClassifier_model_9,"[[216   0]
 [  0 216]]",1.0,1.0,1.0,216.0
DecisionTreeClassifier_model_0,"[[208   0]
 [  0 224]]",1.0,1.0,1.0,224.0
DecisionTreeClassifier_model_1,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
DecisionTreeClassifier_model_2,"[[205   0]
 [  0 227]]",1.0,1.0,1.0,227.0
DecisionTreeClassifier_model_3,"[[236   0]
 [  0 196]]",1.0,1.0,1.0,196.0
DecisionTreeClassifier_model_4,"[[210   0]
 [  0 222]]",1.0,1.0,1.0,222.0
DecisionTreeClassifier_model_5,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
DecisionTreeClassifier_model_6,"[[234   0]
 [  0 198]]",1.0,1.0,1.0,198.0
DecisionTreeClassifier_model_7,"[[225   0]
 [  0 207]]",1.0,1.0,1.0,207.0
DecisionTreeClassifier_model_8,"[[224   0]
 [  0 208]]",1.0,1.0,1.0,208.0
DecisionTreeClassifier_model_9,"[[216   0]
 [  0 216]]",1.0,1.0,1.0,216.0
ExtraTreeClassifier_model_0,"[[208   0]
 [  0 224]]",1.0,1.0,1.0,224.0
ExtraTreeClassifier_model_1,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
ExtraTreeClassifier_model_2,"[[205   0]
 [  0 227]]",1.0,1.0,1.0,227.0
ExtraTreeClassifier_model_3,"[[236   0]
 [  0 196]]",1.0,1.0,1.0,196.0
ExtraTreeClassifier_model_4,"[[210   0]
 [  0 222]]",1.0,1.0,1.0,222.0
ExtraTreeClassifier_model_5,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
ExtraTreeClassifier_model_6,"[[234   0]
 [  0 198]]",1.0,1.0,1.0,198.0
ExtraTreeClassifier_model_7,"[[225   0]
 [  0 207]]",1.0,1.0,1.0,207.0
ExtraTreeClassifier_model_8,"[[224   0]
 [  0 208]]",1.0,1.0,1.0,208.0
ExtraTreeClassifier_model_9,"[[216   0]
 [  0 216]]",1.0,1.0,1.0,216.0
LinearSVC_model_0,"[[125  83]
 [132  92]]",0.5257142857142857,0.4107142857142857,0.46115288220551376,224.0
LinearSVC_model_1,"[[124  77]
 [127 104]]",0.574585635359116,0.45021645021645024,0.5048543689320388,231.0
LinearSVC_model_2,"[[110  95]
 [125 102]]",0.5177664974619289,0.44933920704845814,0.4811320754716982,227.0
LinearSVC_model_3,"[[ 77 159]
 [ 57 139]]",0.4664429530201342,0.7091836734693877,0.562753036437247,196.0
LinearSVC_model_4,"[[125  85]
 [115 107]]",0.5572916666666666,0.481981981981982,0.5169082125603864,222.0
LinearSVC_model_5,"[[132  69]
 [145  86]]",0.5548387096774193,0.3722943722943723,0.4455958549222798,231.0
LinearSVC_model_6,"[[ 97 137]
 [ 94 104]]",0.4315352697095436,0.5252525252525253,0.47380410022779046,198.0
LinearSVC_model_7,"[[100 125]
 [ 89 118]]",0.48559670781893005,0.5700483091787439,0.5244444444444444,207.0
LinearSVC_model_8,"[[ 88 136]
 [101 107]]",0.4403292181069959,0.5144230769230769,0.4745011086474501,208.0
LinearSVC_model_9,"[[110 106]
 [119  97]]",0.47783251231527096,0.44907407407407407,0.4630071599045346,216.0
SVC_model_0,"[[208   0]
 [  0 224]]",1.0,1.0,1.0,224.0
SVC_model_1,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
SVC_model_2,"[[205   0]
 [  0 227]]",1.0,1.0,1.0,227.0
SVC_model_3,"[[236   0]
 [  0 196]]",1.0,1.0,1.0,196.0
SVC_model_4,"[[210   0]
 [  0 222]]",1.0,1.0,1.0,222.0
SVC_model_5,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
SVC_model_6,"[[234   0]
 [  0 198]]",1.0,1.0,1.0,198.0
SVC_model_7,"[[225   0]
 [  0 207]]",1.0,1.0,1.0,207.0
SVC_model_8,"[[224   0]
 [  0 208]]",1.0,1.0,1.0,208.0
SVC_model_9,"[[216   0]
 [  0 216]]",1.0,1.0,1.0,216.0
GaussianNB_model_0,"[[167  41]
 [ 47 177]]",0.8119266055045872,0.7901785714285714,0.8009049773755655,224.0
GaussianNB_model_1,"[[164  37]
 [ 53 178]]",0.827906976744186,0.7705627705627706,0.7982062780269058,231.0
GaussianNB_model_2,"[[147  58]
 [ 45 182]]",0.7583333333333333,0.801762114537445,0.779443254817987,227.0
GaussianNB_model_3,"[[176  60]
 [ 37 159]]",0.726027397260274,0.8112244897959183,0.7662650602409639,196.0
GaussianNB_model_4,"[[164  46]
 [ 58 164]]",0.780952380952381,0.7387387387387387,0.7592592592592593,222.0
GaussianNB_model_5,"[[173  28]
 [ 50 181]]",0.8660287081339713,0.7835497835497836,0.8227272727272728,231.0
GaussianNB_model_6,"[[187  47]
 [ 31 167]]",0.780373831775701,0.8434343434343434,0.8106796116504854,198.0
GaussianNB_model_7,"[[168  57]
 [ 40 167]]",0.7455357142857143,0.8067632850241546,0.7749419953596288,207.0
GaussianNB_model_8,"[[174  50]
 [ 43 165]]",0.7674418604651163,0.7932692307692307,0.7801418439716312,208.0
GaussianNB_model_9,"[[158  58]
 [ 46 170]]",0.7456140350877193,0.7870370370370371,0.7657657657657657,216.0
AdaBoostClassifier_model_0,"[[157  51]
 [  0 224]]",0.8145454545454546,1.0,0.8977955911823648,224.0
AdaBoostClassifier_model_1,"[[141  60]
 [  0 231]]",0.7938144329896907,1.0,0.8850574712643678,231.0
AdaBoostClassifier_model_2,"[[140  65]
 [  0 227]]",0.7773972602739726,1.0,0.8747591522157996,227.0
AdaBoostClassifier_model_3,"[[158  78]
 [  0 196]]",0.7153284671532847,1.0,0.8340425531914893,196.0
AdaBoostClassifier_model_4,"[[153  57]
 [  0 222]]",0.7956989247311828,1.0,0.8862275449101796,222.0
AdaBoostClassifier_model_5,"[[151  50]
 [  0 231]]",0.8220640569395018,1.0,0.9023437500000001,231.0
AdaBoostClassifier_model_6,"[[182  52]
 [  0 198]]",0.792,1.0,0.8839285714285714,198.0
AdaBoostClassifier_model_7,"[[154  71]
 [  0 207]]",0.7446043165467626,1.0,0.8536082474226805,207.0
AdaBoostClassifier_model_8,"[[150  74]
 [  0 208]]",0.7375886524822695,1.0,0.8489795918367347,208.0
AdaBoostClassifier_model_9,"[[143  73]
 [  0 216]]",0.7474048442906575,1.0,0.8554455445544555,216.0
BaggingClassifier_model_0,"[[208   0]
 [  0 224]]",1.0,1.0,1.0,224.0
BaggingClassifier_model_1,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
BaggingClassifier_model_2,"[[205   0]
 [  0 227]]",1.0,1.0,1.0,227.0
BaggingClassifier_model_3,"[[236   0]
 [  0 196]]",1.0,1.0,1.0,196.0
BaggingClassifier_model_4,"[[210   0]
 [  0 222]]",1.0,1.0,1.0,222.0
BaggingClassifier_model_5,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
BaggingClassifier_model_6,"[[234   0]
 [  0 198]]",1.0,1.0,1.0,198.0
BaggingClassifier_model_7,"[[225   0]
 [  0 207]]",1.0,1.0,1.0,207.0
BaggingClassifier_model_8,"[[224   0]
 [  0 208]]",1.0,1.0,1.0,208.0
BaggingClassifier_model_9,"[[216   0]
 [  0 216]]",1.0,1.0,1.0,216.0
RandomForestClassifier_model_0,"[[208   0]
 [  0 224]]",1.0,1.0,1.0,224.0
RandomForestClassifier_model_1,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
RandomForestClassifier_model_2,"[[205   0]
 [  0 227]]",1.0,1.0,1.0,227.0
RandomForestClassifier_model_3,"[[236   0]
 [  0 196]]",1.0,1.0,1.0,196.0
RandomForestClassifier_model_4,"[[210   0]
 [  0 222]]",1.0,1.0,1.0,222.0
RandomForestClassifier_model_5,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
RandomForestClassifier_model_6,"[[234   0]
 [  0 198]]",1.0,1.0,1.0,198.0
RandomForestClassifier_model_7,"[[225   0]
 [  0 207]]",1.0,1.0,1.0,207.0
RandomForestClassifier_model_8,"[[224   0]
 [  0 208]]",1.0,1.0,1.0,208.0
RandomForestClassifier_model_9,"[[216   0]
 [  0 216]]",1.0,1.0,1.0,216.0
GradientBoostingClassifier_model_0,"[[208   0]
 [  0 224]]",1.0,1.0,1.0,224.0
GradientBoostingClassifier_model_1,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
GradientBoostingClassifier_model_2,"[[205   0]
 [  0 227]]",1.0,1.0,1.0,227.0
GradientBoostingClassifier_model_3,"[[236   0]
 [  0 196]]",1.0,1.0,1.0,196.0
GradientBoostingClassifier_model_4,"[[210   0]
 [  0 222]]",1.0,1.0,1.0,222.0
GradientBoostingClassifier_model_5,"[[201   0]
 [  0 231]]",1.0,1.0,1.0,231.0
GradientBoostingClassifier_model_6,"[[234   0]
 [  0 198]]",1.0,1.0,1.0,198.0
GradientBoostingClassifier_model_7,"[[225   0]
 [  0 207]]",1.0,1.0,1.0,207.0
GradientBoostingClassifier_model_8,"[[224   0]
 [  0 208]]",1.0,1.0,1.0,208.0
GradientBoostingClassifier_model_9,"[[216   0]
 [  0 216]]",1.0,1.0,1.0,216.0
LinearDiscriminantAnalysis_model_0,"[[124  84]
 [132  92]]",0.5227272727272727,0.4107142857142857,0.46,224.0
LinearDiscriminantAnalysis_model_1,"[[124  77]
 [127 104]]",0.574585635359116,0.45021645021645024,0.5048543689320388,231.0
LinearDiscriminantAnalysis_model_2,"[[121  84]
 [125 102]]",0.5483870967741935,0.44933920704845814,0.4939467312348669,227.0
LinearDiscriminantAnalysis_model_3,"[[ 77 159]
 [ 57 139]]",0.4664429530201342,0.7091836734693877,0.562753036437247,196.0
LinearDiscriminantAnalysis_model_4,"[[137  73]
 [115 107]]",0.5944444444444444,0.481981981981982,0.5323383084577114,222.0
LinearDiscriminantAnalysis_model_5,"[[132  69]
 [145  86]]",0.5548387096774193,0.3722943722943723,0.4455958549222798,231.0
LinearDiscriminantAnalysis_model_6,"[[ 97 137]
 [ 94 104]]",0.4315352697095436,0.5252525252525253,0.47380410022779046,198.0
LinearDiscriminantAnalysis_model_7,"[[ 90 135]
 [ 89 118]]",0.466403162055336,0.5700483091787439,0.5130434782608696,207.0
LinearDiscriminantAnalysis_model_8,"[[ 92 132]
 [101 107]]",0.4476987447698745,0.5144230769230769,0.4787472035794183,208.0
LinearDiscriminantAnalysis_model_9,"[[103 113]
 [112 104]]",0.4792626728110599,0.48148148148148145,0.48036951501154734,216.0
QuadraticDiscriminantAnalysis_model_0,"[[199   9]
 [ 67 157]]",0.9457831325301205,0.7008928571428571,0.8051282051282052,224.0
QuadraticDiscriminantAnalysis_model_1,"[[130  71]
 [  0 231]]",0.7649006622516556,1.0,0.8667917448405253,231.0
QuadraticDiscriminantAnalysis_model_2,"[[184  21]
 [ 26 201]]",0.9054054054054054,0.8854625550660793,0.8953229398663698,227.0
QuadraticDiscriminantAnalysis_model_3,"[[174  62]
 [124  72]]",0.5373134328358209,0.3673469387755102,0.4363636363636364,196.0
QuadraticDiscriminantAnalysis_model_4,"[[129  81]
 [  0 222]]",0.7326732673267327,1.0,0.8457142857142858,222.0
QuadraticDiscriminantAnalysis_model_5,"[[150  51]
 [ 47 184]]",0.7829787234042553,0.7965367965367965,0.7896995708154507,231.0
QuadraticDiscriminantAnalysis_model_6,"[[206  28]
 [ 26 172]]",0.86,0.8686868686868687,0.864321608040201,198.0
QuadraticDiscriminantAnalysis_model_7,"[[198  27]
 [ 66 141]]",0.8392857142857143,0.6811594202898551,0.752,207.0
QuadraticDiscriminantAnalysis_model_8,"[[194  30]
 [ 89 119]]",0.7986577181208053,0.5721153846153846,0.6666666666666666,208.0
QuadraticDiscriminantAnalysis_model_9,"[[207   9]
 [ 53 163]]",0.9476744186046512,0.7546296296296297,0.8402061855670103,216.0
